REGISTRATION_ID,VIN,CLIENT_ID,IS_COMPLETED
115277,7e30c0e53c0c5fe26b5a49cbd4d5c61f,47,0
115278,bf3e109003869b9aa59c44ed22a2c46f,47,0
115280,466d563fdc0098898806dc0b992809d7,47,0
115281,4ced07ac928b2f9d40ceb3f65e393608,47,0
115282,64f411624a74d0bf121b586a9ec0521d,135,0
115284,d2ad7718a79b06926406f92fa415ba0d,61,0
115288,41a6fca8ca9da4151f1ace901a18d1ac,47,0
115289,16726ca847a179b81eea3ff71bd7bb0b,47,0
115290,9e397c8a4fa19f63035990c0d1e94562,135,0
115293,46ef70dc3f147c2c5ad7d1a985ddfd23,47,0
115296,e8072895bf70e094b1fd319d725296fc,47,0
115297,bc6f10b73a468d435b9e13ba0517b80b,47,0
115301,6660421f833947db33ebe4332f876ad6,47,0
115302,d07b47905b917673738b0c79090b4590,47,0
115303,dded8f437d5619ec2ae543c020468ef6,47,0
115305,bb49ea151429380d4f636cce00ae5fc4,61,0
115307,f1fb3aa54db53996d923311a640608bd,47,0
115308,495c3b4703c873ad7c10ef01b96f2e07,134,0
115309,56393d4d429a270d339388b9ff3f57f3,47,0
115311,faa6fa9ddc64a83028a1f8345bc7b244,47,0
115312,9f7b7536843795a250ce213dbc4cdec2,47,0
115313,34c67608743c46216761e46b4843b442,47,0
115314,8970599a8bfed85dde863d54cf197349,47,0
115315,1127cf80959d8b455a56514fddfa379a,47,0
115316,8c0f094afebc0f3721f1dfaf2f15e072,61,0
115318,ce1cf58c9164e46dafba839a11074c82,47,0
115319,29c6560f465232a474a925824eeb8b7d,47,0
115320,e643cb4c5543c18e896f7e76ca12762d,47,0
115322,97c77b22173de157b420d1da405ec74a,47,0
115324,bd45645f1b77c2155e177d2a623cea9e,47,0
115332,04842dfea1e999b014b93d45e4ee109f,47,0
115333,d763d35dd14b1dd9cb41fb4c8abbfb52,47,0
115336,9e3776f08858962f24fbb5fd6b7ffe11,47,0
115337,97ba5821d1aca3e6de681fefdc636d4a,91,0
115338,e6fab2060b485fa42a0ad72edaa89793,47,0
115341,f2cb4a0e4578a32ea949c95897df9de7,47,0
115344,bb3f6500bb2678e871273d8db63115c4,47,0
115347,54b6536630091bac9cc9ae4f09fcf333,47,0
115350,c4693a9f6292d6d822fbeb68eb246f11,47,0
115351,75a0c508e549ddec4efaca42793f2766,61,0
115352,915cce27fc066f7adc7c1a06ac51c62a,135,0
115353,34293daf917bbea5ef3d0d7bf7dfeeb5,61,0
115354,0cfeecbc623987f90b878dc2ac524174,61,0
115358,f7eba2b5d0fb5204c114f52bcdaeb1a9,135,0
115359,4b7fab28b72aaa1dcfe32b22d8db558d,61,0
115360,efeff8556076125db899d88af7d91b45,61,0
115361,74bd32e9bf8a87374c6fe744f5f1f8a2,61,0
115362,1d7f44e06732fb00b64f5c19a4fe68de,61,0
115363,1fbc38b29860c73608c4a4bd3fe65421,61,0
115364,eec09d82ffb31ba14960ab5904bdc318,61,0
115365,3e0ee1e1256e81bfeca2a17fef3092df,134,0
115368,d5fc874101ab3f2fb50ccdaacd75aa34,75,0
115373,bc8c1c2ec5491994218cad16aafe1d7c,135,0
115374,95cc46bfa6d0d9bb5b357c63394b898c,135,0
115375,af6df9d3ebb648fb27cfdde3abc59f83,135,0
115378,68ace09467c85956f01dff091ffa51ab,135,0
115379,87535d55e0b5ae8cb7ad07c32f1a8bdd,135,0
115380,1990e8af6e0ceb385497107511a47eac,135,0
115381,3ef9e84ac5fc008e07b05f99a18cdf3a,135,0
115382,644200582882005b3e1546760887b628,135,0
115383,d07992669fa247d3c4a23a04f927dcab,135,0
115384,b53720b4fd698e808e5448c360237ce0,135,0
115385,5eb7e6d718d5911b818a0c8a40f8f61e,135,0
115386,1de27be37b7cbf566b0ccd0b711f2e41,135,0
115387,4bd3b5634413c4b56dfdb21a62e27776,134,0
115388,1f27bfb9c5dc283c5368efb0d0841246,135,0
115389,626628dd2b5da30bc54fc1558e429210,61,0
115391,aa399797965150710d4c347016efb219,135,0
115393,0b6b835992c9e4be094279e31601a2fd,61,0
115396,f42c5086ff519679900ecca793828466,135,0
115402,94b1c8254bd993b3eaad984e32d8f3c3,61,0
115403,71352e494d69d155207f659bebbf1122,91,0
115404,ad47763c52db228ef34561f6e2cbddb7,135,0
115405,6366215cb3939c4e2645d7007286c3a9,91,0
115406,1720cf8575283b3902ea42ceeaf4c4a7,135,0
115408,a2a897c70bffdf5664ec061e3615552f,135,0
115409,f834a72e0d99c31d1f957a0e7e710a32,135,0
115411,b233d247ff436ed56a728a8f9ba7b0e2,135,0
115423,af8b9916cc98ed71ceeb6ffdc7267a84,47,0
115424,3afd397d822a58604edc3c6055ae5475,47,0
115425,3ea3d413489ba2fb066d8824e2c4fb6a,47,0
115426,699b16845d9b73580682d6b0fd627b05,47,0
115427,d6e176ce2e21b1bed2aad3763674673b,47,0
115428,cc492f60f5ba3f6a4aa411e3143b852a,47,0
115429,2554fc317fed6347c9a2865393066d2e,47,0
115431,8754e5a6f09a92d10b3e728c4564f86b,47,0
115433,030df955373e720a519446495cf3d37a,47,0
115434,fd2ec7f6893ace4e414eac4345d09fdb,47,0
115436,f28f802d186cbcc44c957501ff6d31c8,47,0
115437,178ef437365e73c537c7ba6c6145e3b6,47,0
115438,605c0fc61603d502aac39c2a7d99c61b,47,0
115440,3cafa67df95b52d431888d7a44b19463,47,0
115441,c329ab5332bfcb84461208571074af19,47,0
115442,40f5b1649392600320a2f9d599acafff,47,0
115444,f8debc9236b6e2c3998f99e835ca5c21,47,0
115445,fea4959370f126f31c6e96d5c96d151e,47,0
115446,0d3c4685d931a776e12343e6e0fa1d83,47,0
115447,7b19be490000e97c77b1e45af854f2d0,47,0
115449,de485dc239796c24be14b4aaf1855ffe,47,0
115450,60d7a2b4d1f34f3913e94a162250250e,47,0
115452,8e46361e58a191486934d643b38c72c7,47,0
115453,ea33b720edbfa388163f48f19dfe7f6e,47,0
115454,9904546c9a93f28b0b30057f4c4cd2cd,47,0
115455,3fd44b1b544a080c699637f2007c2c14,47,0
115456,c8812bda0566e27a1910f46c55ee7fa4,47,0
115458,fed6973a63b2c32e25cb7f6ea68e8267,47,0
115459,b66596e1439e4b4920f707830c5ff8c8,47,0
115460,9af40ee44dd1f87db8bf41bcc8497809,47,0
115461,32356bf06fb25f38bb8ed6374185df11,47,0
115462,a08f5f010d361f54c3a2070d5342913a,47,0
115463,29ed2439a0cf404c05b66b2c49632974,47,0
115464,0aac602bd9426a92107eaa64ce3b89b7,47,0
115465,e7f363bfaff4a1565d0f3a55f45198f3,47,0
115466,2320e9d81246eb0d44821859226f17a6,47,0
115467,13d55da133f2d6105dcaf3b18d4e8ceb,47,0
115468,25e98ad56213ba7c29ab33a7484ce21d,47,0
115469,1f3dc59a480fb734ff27ea9ffcd25cda,47,0
115470,b696ffd5c2960987e26d84b91703d56c,47,0
115472,c02efcf5d10912fa6eabf86e7e77ee6b,47,0
115474,523f63a454c6a80ff23df1bb47a37ed7,47,0
115475,8f4849ba910cc6498947261c44063aae,47,0
115476,2f53080a3285c5c49c391b6075899b47,47,0
115477,cfc92e9316876a2ff1ffb9003fb1bab7,47,0
115478,92a81430ce675c7cb587b6ba643e04b5,47,0
115479,a9d6416f5bc428b4d0ee54f598ae58b8,47,0
115480,31842a0f1ad8ba73e9cd5cc6bdb49ca6,47,0
115481,90bb3a498bd6bf0396a48db1f837533b,47,0
115482,dd1a951a4f57937898101ab460c4b69f,47,0
115483,9e23a945adb0baa70590c7670ba827e8,47,0
115485,be37378a5cc044d14390e20038429c8d,47,0
115486,bfff4bff54df694aa5a5bd0fa3cde115,47,0
115487,ae34eb8b42c6b3a349dd560098dc855b,47,0
115488,d6606b61162327f3167b266f629f480c,47,0
115490,27f3a8199a867ea39463a29a403ff6e6,47,0
115500,48f4571d98b01794e2984ce68fb38904,61,0
115508,20b2ed6f05a7b7e11a9d47b976cefd7b,134,0
115509,2e87b94b79206a2273303d32ea4c5a18,134,0
115511,e13a2ca13231c75db5dd0eb404946bd5,61,0
115512,190ab0ae8a65b53f2966a570a655bb36,61,0
115513,0220de1f581a08b4756142e4049912e4,61,0
115514,9c54cced127840babcdd390d5326c935,61,0
115515,8bffda69a41df6ff2e0094c3427c5386,61,0
115516,a38acb9790b3331ad88f5d37dd9fe844,61,0
115517,f30cb6d3934de8823c3e746218c7da42,61,0
115518,4d5782986fddfcb8e62f6dc0a6e38169,61,0
115519,f1738f680366707e95449208cdeb4b10,61,0
115520,a8b41f42d94df2f0e16c756be657c05a,61,0
115521,b8aac1f4ac15209406b366631877f8bc,61,0
115522,eba49b64e4656be547188a7e50dd30ff,61,0
115524,72a6e5be9ef538b908a4cb3b5157bf05,135,0
115525,9856ac2e0d07be32d9fa040dbfc864ee,61,0
115527,7b831e2d6f0e82a051308b0fd7d3e5f4,61,0
115530,3bec43d19ebb87fe0d7a48a85f70fab8,135,0
115531,c49b607fb53866a63827ba21f2f52a89,134,0
115532,ccc71ba4530b08515cc37d344ed3a9a0,134,0
115533,ed7a2db7cf236489147b26ff1257a23d,134,0
115534,7f1c538face5aaed99c4eccb252deff3,134,0
115537,9b62d841cd53d6fcc386604c08501171,61,0
115538,8f751f7c549032f2b72c9748c575d65b,61,0
115539,0eefecbeab4fac5c0ffafbb6c5e66330,61,0
115540,6fcb5e7e23d4b882ecb1245db2fc0106,61,0
115541,ddf69f59f6683405e842c993668c8cf7,61,0
115542,463a2f0b1dc3b58a0639ee9d433cd5e2,61,0
115543,627cd90162c7efa7a9e5b814555450dc,61,0
115544,beabb456e457464c34a2c79ecd18fc0e,61,0
115545,a3408f5c2eaa16a28875d144c0fc65d5,61,0
115546,7caee6dbdc05720dd810fa39848a14f7,61,0
115547,567e127e2b2ffa4d0c3bdfd63bb626c8,61,0
115548,841a7c3ba6c6ce5989a4570239d43b25,61,0
115549,0a59e140200457921f4d671973722d31,61,0
115550,52440bfac2cb5fac44298dd1cda2cba7,61,0
115551,1955683c031eb199385dfab4bb73bd6e,61,0
115552,eb2b17cb7cf8ff8107707dca71227b67,61,0
115553,8da4468b2997d7cb5422c36fad1d1ae1,61,0
115554,a0be92e1fffe39d98d99555a82e23601,135,0
115555,c975765cfc0431eaed6a7f5efc89720b,135,0
115556,dc78e63c840540fb2b79907bb88e1df8,135,0
115557,9a98b9036d67cd684a5da1d8f9349221,135,0
115558,e3a1a31fc281b04bd8957f4e03d79b05,135,0
115559,785af4fb887f27ac1b399fa88854bda6,135,0
115560,9f0db3cf1735dbcbb91d9510459ea6a2,135,0
115561,aa44c92265e22d60332ffdaf3a01c4b5,135,0
115562,b2bad1e8afb094ebf330bd2e34c14887,135,0
115580,985ec375f6248d64a292a77f749eaca7,135,0
115581,971c7b5765783260ff9b4124016936d0,135,0
115582,c60a76426fcb20a0b9ec8089bc843f7a,135,0
115583,ce4f7eaaad1d0ab58147087314db738d,135,0
115584,234baac3ecbe7e81330a7df6e89a88b2,47,0
115585,c4d25e42d58f616381bcaeff5bf90903,47,0
115594,a1259559866a9da1d0171c222075b0a6,135,0
115597,c45bbbd4cb0a72dae849738afe7bea4d,135,0
115598,77b197430f3af1640da224cb07094f9f,135,0
115599,ffda231ac1e082e927cf52e73d093dff,135,0
115600,c4dc3a5ebe43c0897bd9705ec1fadab9,91,0
115601,d9766fc04ee5ca1cd7c277030e5a20a2,135,0
115603,870132d0baa71c6d641bafcede2d556c,61,0
115604,34412e9c7efc5a381f46f44dfc2b2238,61,0
115605,2a991f047747b31aed7846153c6d2d0e,135,0
115606,1758ce4cf22c05a7d438b854555a8bc9,135,0
115607,88ba39d7cedf00d9065af0c84a41372d,61,0
115608,aad03db2721c4046a49562086d8baaf4,61,0
115609,35c49c55cbb9e3098568f03811aee164,61,0
115610,eb6f6f45e5fb3366fcbece67a3d390d0,135,0
115611,657ce28f2e9748230af6f6bb72840ab6,91,0
115612,371ac05a4a413a530072a01710066905,61,0
115613,40ab80de322810a9e9388a4e1c25e1fa,135,0
115615,df551200d5ac0a149989e256ce3e89aa,61,0
115616,7e50180ef2c103ad44391180795d167b,135,0
115617,92fd28040e8b8c97dc6a79baa9f033b2,61,0
115619,78c6af6f3a8684966d6c8a7be183527a,61,0
115620,c7b5876d419bcfca80d0cb73c8fa6751,61,0
115621,87d9608b1475e870c85aa7863cd19ffc,135,0
115625,64b90d365dda4423b4c010276cf5a1b4,61,0
115635,a396c2cdf190923c09ecb42791705de6,61,0
115637,f7a537e67e0149a17e46fcaf5f0bf269,61,0
115641,bde327dc648a6e4a42a117c87252a4d0,135,0
115642,43b8828419229833a6b1b6f8a013a700,135,0
115644,b418a999f79fc9caf8bd75f142faafda,135,0
115650,f5e438c4f4d0782d79c034905c5463d0,135,0
115651,70acc6a6afabbe8ab69b831a634b23c5,135,0
115652,be47273d05fef342e46770342057bb63,135,0
115653,9c3bac5faf108e881e4c8e849e681544,135,0
115654,a90c2cdbd654bbb76365b5be871931fc,134,0
115655,98d3fb1099c728849dd0f36dfe4e2c60,134,0
115656,34a1b7d6527871932efe024b9e1f65b5,47,0
115657,93b0698f0eccce236ad6a4dedb2972a5,47,0
115658,6692781305433bde9cb404d8d627eb01,47,0
115659,82e7188b5776d615ae817786d1d66a9b,47,0
115660,16a24f0ec33c7e3dcf42abdb883201e4,47,0
115661,f132e41dd7c5678bf86614f8a0185a68,47,0
115662,576dae69e94074d872b55b435af12efb,47,0
115663,db26f4ab588dc42b34ec5a9cb5e67b38,47,0
115664,73d74a1695f2b7a84e3548cbf249c430,47,0
115665,455a2b105e43ca3e5ebde79d8de90237,47,0
115666,247e36d3c4f58eb768627de23593ae7b,47,0
115668,f3edc8ecb0d876df66db40bce6f2ad31,135,0
115669,a85b2e5db6993cc746a7567a80ba4a27,135,0
115670,91c8178eeef31e5fa3e9dd73594a3afb,135,0
115671,b7e559171a14b21e6827e7839787254d,47,0
115672,23383b1e2377d55b0f4a2a05a0e31bb5,47,0
115673,c06bb5e917111e787fb574ae4eb05e09,47,0
115674,9b9e4d76f285d2d882c71f39efcf09ba,135,0
115675,6ba7c8f4b2f7e1f1671e48392434d3b7,135,0
115676,4871944efd3752dc66e83da5a544f091,135,0
115677,2163251db5b3ddb5e89a9d5a69680119,47,0
115678,5961a1d6ece596c8a60d44710bbbeeb8,135,0
115679,051b31477363c0227edd9d01016cebb1,47,0
115680,fcd98964a76182f95dd3f768f5eb0be1,135,0
115681,6979dc15a4348ef664ce88534c97ac72,47,0
115682,7452f13c251594b1027d97a3e48628fd,47,0
115683,b7fe9823e293ba7b1464439f20deeaed,135,0
115684,b0e5b7865417a7647397799fdb93eb67,47,0
115686,bf17b2f3afba058df4e6af6e4de10df0,47,0
115687,c6df953c147ee03468cfcebb73dfba33,135,0
115701,ee173800b76f6db6dc870865ec05291f,47,0
115702,3286e222a2997c81bc3567dd9a46dc38,47,0
115704,7860bfc4b79e59efedfc22820740c250,47,0
115705,1729d0da9494b865995dc3adccf32b3b,47,0
115706,f6e4f096b12a052163ac3ff12c51b125,135,0
115707,fcadb30f9ce11edd55f09db6b54ff863,47,0
115708,364d7cbb4bd6787d8e135ba0be14335f,135,0
115712,3472ded1e0a59f3fae7beb91289f53fb,135,0
115718,35e8548248f2dd498622d27186b22753,61,0
115719,58c30159fb2b1b08577452805c16c7d5,61,0
115720,efc2796539a00429be92f3d3a46b8065,135,0
115721,f98165f70450727f75ab0efe90191647,135,0
115722,b9b51e707f933fc7cdf82e4e8a4df268,61,0
115723,e3488f3778baeea7bd1dc6e05997392e,135,0
115724,92a507dcd180f92153ee4856de921969,135,0
115725,a303fb3a1abec5bdc7bcc5007955154e,135,0
115726,2fa111ff79de1cf6b9c3d59d777f0bc5,135,0
115729,4d7c8f79224bf5dd320b2de25da69531,135,0
115732,a378dd7f4e916da29e0da4598f4560f3,135,0
115734,9116ad8c3f326f5231a3f8e6ff675d35,135,0
115735,7ed459b23582a54f054a8c274c63a9c0,135,0
115737,fd607f6b33a4775f27a4ff54dfbee1d3,135,0
115739,a3e573fc1bd13f9461083408c30962c9,135,0
115741,c17d3e8d49862dc87c6c3f91a351abd5,135,0
115743,e405e112f28a678f5b7aa97dde2c1a68,135,0
115744,0152b7f4394490962caa07f6f2e109eb,134,0
115745,50be0aa29f8e93df8a18ba6c7257f7b9,135,0
115746,149c1424cfe556e7185cedf9d735fe13,135,0
115747,3cfb9307bdcebde16d403799338c353c,135,0
115748,95775a35c30cc945c50741e8b67a50e0,47,0
115749,7f1bf569d197f4a214ca0ca53bdb571d,135,0
115750,84f37f9dfcd073d9bdae97674d3405d0,61,0
115751,394971af751537c80775614662b6781a,61,0
115752,a0ee0878d18aa48ec59efb86629c9150,61,0
115753,916da211c4291ad4662542d1d2f2514e,61,0
115754,8b39f906b839a3994f1b99fb68a9077e,135,0
115755,da1c283fff7f4816265b53354ccb165b,61,0
115756,aa71ddcec9b7b254df3bc2c7dea877d4,61,0
115757,aa489f735f4e9130fe9c3049e3598558,61,0
115758,a8cfe83e2cb976c3a8123f6df8f563eb,61,0
115759,635f67248f23b0f983bbde6c04e1a1bd,47,0
115760,09d63236b81821062b6f63ad996578ad,47,0
115761,5aa16ddea97152fe5c18b732e2976853,47,0
115762,00ba682050f1e4800bab1f35f59daf81,47,0
115763,9a31e2ca7a774c3a9ae657fcf4e484d6,47,0
115764,5a9b017dcd2045dbccfb4e0fd340925c,47,0
115765,fb0e68be3dab040b9c57c5a8380206ad,47,0
115766,edd2f25bd32c77c3d3fd899c2f2ebace,47,0
115767,b1244d91d7f6e1f7cecbd5a811afd61b,47,0
115768,a284d8d54b917f609ba03ffb9c55c5e5,47,0
115769,67ce95e4d8dd9ecca2e6ea225d9268ae,47,0
115770,6912f7fc50ad60c5488489153e506ad7,47,0
115771,b3f08380c2633d26f36b2ae6d54150b3,47,0
115772,66c1817c622529699f2e1d9c0bf9184e,47,0
115773,5eed39fce995e781e983aa66a6aea27a,47,0
115774,61f4e427f9f3a9eb2295d98a3e4edac3,47,0
115775,fa4aa00ee1767ca7001c6932b3f3cdba,47,0
115776,31d75a3bb9c2883ec8de503cbc621d4b,47,0
115777,26666fef275a1a455261f04b8cdee71f,47,0
115786,af4eaa921b7d43cd1089be725ddb82b6,135,0
115787,ed59904a6d6cc7e05517e4d193d19542,135,0
115788,dbe30d345861180c85b0540c8d5e7c96,135,0
115789,41cf4396251b15f99399b7a586e44c13,47,0
115790,1b82dcb0c79dc3c4e89f9d5e27dac89f,47,0
115797,a9c8bce6a07aa681521ddc1829127805,47,0
115798,cea93c56689a0a2741b433daa1fe5fb9,47,0
115799,6d295330934a309185f4c7b73ec8e09e,47,0
115800,4d9380b502b67621d5ae0de78172b1bd,47,0
115803,be8c0ac31228b1967a92daa89a043168,47,0
115807,f55a28bb9d17562ccd5b0ede0373c35e,47,0
115808,24cddd2d8431089bc420532dfee080b1,47,0
115809,2074008960b385a95c6cf2675172f170,135,0
115810,45405837d78bbea4274ee97a6eca8083,47,0
115811,58565a9787e8f5f8f35fd72629f63e22,135,0
115812,0c806e765911583fb889e3c12122e879,47,0
115813,9fd1b8ba2588b10fec7959027fea55cd,47,0
115814,e0983e6c5a38c9f6148c3c569e65a8dd,135,0
115815,b13e10f4a01c7aed3a4e3e3b1492b073,47,0
115816,4807a743d0e22a1736d6915f7d9320d0,135,0
115817,07ce51f5dae95e09acbfa33c308da07e,135,0
115818,09e3bed3681e5b5e96eeac3cce4aec31,61,0
115819,c27b96b13121b56ff9bc0d2abc75a275,135,0
115822,8d57771876e6e23ffe2bfcfa8958f1b0,135,0
115823,de39f89f158378aa407cb9a365578c81,91,0
115824,91e1c18f98ea863aa4c9c1a08149a2f8,91,0
115825,2a3cd1da6a102e59f04e861d2a1f08fa,91,0
115826,1bad5408f95e43ad3e0e66bf174ef06c,135,0
115827,29f302272ff6b87994b6d278af4040af,91,0
115828,fa9a22a60a2d8e67b9ab1c3d4afff131,91,0
115829,91cb082840fca780c3607364055a7966,91,0
115830,05baea73e506e95eaa3f5d56cf68435c,135,0
115831,2d39b868778e3a5bd8bdfe6f66c0a8b4,135,0
115832,e8cf0ae33244e044a594dc1bb928970c,135,0
115834,f4d8990559dc5a2ec7d09760ded91b3a,135,0
115838,a671289dfe233d6f02baa33fe6677f34,75,0
115839,18ecd95576f7a93d51c97959fc7f6240,75,0
115840,fcd9fa75d44b93103a47ab86b31e789d,75,0
115841,f2fa2a7a200186d7e0a19d3bcdc387d8,75,0
115842,4149367086d2c014ab121d327f9965c1,75,0
115843,81014e46be10c3287902d4b5eb5d9a0d,75,0
115844,74545acde1ef1b491c7fdc8317933e35,75,0
115845,31cd21e37ce289284c31ad8cd7d17e71,75,0
115846,9971fedcd2fecc9d49cba22aa2123b70,75,0
115847,c9b7c7ac80e9f9236ad2a2eab32fbf11,75,0
115849,9049bdc4aa994708294968cfa9beb5e5,47,0
115850,23ce730db71a0f094d2d6aa9c2d377d0,135,0
115851,498cff8aca64725c7969862d5307a4a5,134,0
115852,e7d2a47f23d0dc8ce108e49300f52ea2,134,0
115853,57146a3312df9139de99ed07475cde41,135,0
115854,6ee0bd258eebc5d3fa772748a70cde82,134,0
115857,7a5048906e9dcc3bc650db75b31e6bab,135,0
115867,f215280304a58539f7780cc27163556f,135,0
115868,8fa10287365f79f374396d81666aa5db,135,0
115869,77d6775f93b00a5a961de472622fd250,47,0
115871,ef3f79c9053e869239be08b656a0646d,61,0
115872,e19abb21d3bb73ba3e78ad68061c74c3,47,0
115873,8f1fed6e56a9e0005d8879bd3a1e100d,47,0
115874,a21e8258f09d24bf86ee1209033b602f,47,0
115875,bdaac1e099d746bc057279589738936f,61,0
115876,e81f6335687bc9cf0f69f383b2b2d954,47,0
115878,49423cb99cb8924697c9591a99781565,47,0
115879,237f186cd06a8bb98161ee4cd6716822,47,0
115881,464e717bd044656774c6be8ffb0dadd2,47,0
115882,dd8f7fe9dfa96c43966de3d2dd40e2f2,47,0
115883,f5fbcd6046fb84fb41d422abb34883ae,61,0
115884,b5be1a16f8dabfb2fe17edd008429904,47,0
115885,ea89136f25e1dfe3d72f7ef100e558d5,47,0
115886,2b4c916ec02991a7bcb8ef2657b43ea6,47,0
115887,ce27340f13b1e6b61916d9fdc577b829,47,0
115888,a2a3ede6729e1cd6e28d9511aa6548a6,47,0
115889,893c8b99a66a69e45199f67e83ef58ea,91,0
115890,16ba6e78760c94cb0ccfa55bb8d5a483,91,0
115891,9390551e22e0ac1de20752131d407dc5,91,0
115892,e49ff0836eea5fe0503f97b525685776,91,0
115893,9fd9526fa3614a16c32816aa3f5e87a6,61,0
115894,c2571f15839b79840a48326e4ceae854,61,0
115895,72cd0d29305bae0d2dee43c7a6719258,134,0
115896,56e6c4e893d363b3d5c4214b3c3a8f82,61,0
115897,3f7093370de6d0c70926fd101db3b208,135,0
115902,18d419d5f048c3a9089200c07b85e644,61,0
115903,add76e261a31361e14174492785f0413,61,0
115904,3e159fd29426bb380866b10dc7cf3530,61,0
115905,91ce51d64bc254e1dd547fd384da948a,61,0
115906,eddf3130662240fe166efe9b1daef66f,61,0
115907,cf0f9a25878790816aa07811f9259a2b,61,0
115908,a7c4de82db6cd282da6e4e80cd2ade6f,61,0
115909,84d045ccfc46f930ee680a7dff9ac272,61,0
115910,6582b7d516624deb483141c06f1cf3a1,135,0
115911,d7002faaa7e25ada7603662a6649322c,135,0
115912,91a63d05df726ca636d25fa8539283fc,47,0
115913,ca3acb1beb557843af082da33ee10a66,135,0
115914,4f11ac83f07fe327d810ab4b0a0708ad,47,0
115915,2530b2c42deed1920e96497c548eaa0a,47,0
115916,917e6678717438b3b917d3fdd08cf4fe,47,0
115918,6b1be2417dfd5f0ef779e0c4adcd47ea,47,0
115919,dba215b3392663da74bf0ab96619cfde,47,0
115920,37412a3c387a77fb80d5cf2710be8fd8,47,0
115921,43563cb3641c9873a21c54de7e1ae1eb,134,0
115922,0cec5a6a6a938771a99a4b80da012642,47,0
115923,42aafb71d247211e40e515db3af1553c,47,0
115924,302b6cd067f23a5825c97b0a0d6a6914,47,0
115925,91a31068e623a0814bbc96781a0b91fc,47,0
115926,1ee07e1bf33076a1eba17d2c1e380b01,47,0
115927,9dba7008269879e8c08bc89309457222,47,0
115928,5ed63a37e1be9b0409670cc077a423dc,47,0
115929,4b019f3caff37ad54ec758622e664483,47,0
115930,fc68bb31eaec4b5889ebb5d62b6377c6,47,0
115931,66f0bc9577aee7d6ba593a34a769abe9,47,0
115932,984a6f3b1dc3bd72859aa7b0cc09f471,47,0
115933,2a275e2531578aea6e57bd9c48c41f5b,47,0
115934,de9837c6336ac0b62d3bbd6a947250b7,47,0
115935,a048ba2d8ccdd602a2292fbb8fa5b98d,47,0
115936,91e61892543279c9e5fc482ae4720906,47,0
115937,079e21fa72f40624154f2496022aac80,47,0
115938,836020f9394ec90846dc310bc5337151,47,0
115939,ad2d8083e1c714881851d9ffb5b702ee,47,0
115940,7caf9f2b721f8cd0298b09e992701e2f,47,0
115941,19b1fbdaf7aaf2eda6dc8654a1ce1215,47,0
115942,e90d168a87e2de567642091838640688,47,0
115943,3467e4d10a45f1bb0bec1ec9bfc444c9,47,0
115944,424893a0479d0e6eb06211ca3ab3d0b0,47,0
115945,de2cfaa43bf0e89e22897f3c23331927,47,0
115946,26efaa9bde0f8484eade799c44dd2eb2,47,0
115947,8c895bf710177163a641c387edc8dc3f,47,0
115948,3fbada8aa92578ab44e8c4ed44a9c25b,47,0
115949,4ee53ad47daa0dda1049b4c47087dc2b,47,0
115950,846992c3633e66df181782fa247052cf,47,0
115951,5190ecd226c20d4551594b4e8fe21aeb,47,0
115952,f9e5f77edc442dced00eb85437212015,47,0
115953,323491366c7d6a23652ae778e4d9cd49,47,0
115954,6a4ee1abae408612ee045d2d81df0879,47,0
115955,8898f112eec60af33ff5fd7e19e7faf7,47,0
115956,144e95393c037bb2e7d175a98f70289f,47,0
115957,b4d380490d97e774cfede81809357de0,47,0
115958,9ee006fe2a10e068ca4d05a1ec65cdc3,47,0
115959,330aeed251ea5be2a1a9c89a7b07b09e,47,0
115960,d7061b23dfd885838a6fd0ca775443ed,47,0
115961,f1dad5d9104501f5b2f89dae7a50928a,47,0
115962,621a89236ff6efcab6001556f0e7d6d7,47,0
115963,38386e34966d93e57f942bd05d6437c5,47,0
115964,5798603a7949c4b7bf25bdf98f061ec0,47,0
115965,412f764beac72c42647a7bb3b4e81655,47,0
115966,66025c59651e9b7f5121f4f74fff1fd7,47,0
115967,8b0370d82e7eb25dce551cfb9789f595,47,0
115968,642ad1bd121eaabd0d299b47e827f9f3,47,0
115969,1ab283ade0271eed9722840fb99d0afa,47,0
115970,d25463e0454c07b6223efaa65979edce,47,0
115971,b789f766daf14688ecff774e4d8ccb2e,47,0
115972,19d3c14b6cfc558cb10d13dd2a2740ca,47,0
115973,08eaa62bf5a8338daed663a1276e05ca,47,0
115974,42cea8c720ca3a0206ef17e952d67544,47,0
115975,0519ac56133faf693dcca095fb189b72,47,0
115976,f59abeb1b3af81dc9bd27611f351b04a,134,0
115977,70187eee9fe4816a0616170a55e39f16,47,0
115978,8e9d60b0cbdf6f8713b1f03c4fdd6d25,75,0
115979,ec7f49873fb45ee97a2229647faa85a1,75,0
115980,befb22bf527711ad16c5785f4852c870,75,0
115981,80608e87228bb5ed7ae260188cd9ed03,75,0
115982,a7541888aef1bcbc4d522e82119c73ac,75,0
115983,9267584c0d72d6fb8fec8bdf001c3aa8,75,0
115984,47d0b71a68efd014590054f1d5d902fe,75,0
115985,c35cf65efa2a6e0ddf7376e70a2619b1,75,0
115986,c3534466da9c29a87408928204ee6984,75,0
115987,385f3bf13d6166fc3fdd8bd73c8fee53,47,0
115988,10baa77c68b2b0a0f4dc4bf998f3c671,47,0
115989,9920a455715cffda306a1e8db4367736,47,0
